Date,VIX,SKEW,GEPU,DTB3,GS10,HY_SPREAD,INDPRO,CPI,UNRATE
2018-12-27,29.959999084472656,115.18,270.764323,2.36,2.83,5.38,104.0451,252.767,3.9
2018-12-28,28.34000015258789,117.26,270.764323,2.35,2.83,5.3,104.0451,252.767,3.9
2018-12-31,25.420000076293945,117.8,270.764323,2.4,2.83,5.33,104.0451,252.767,3.9
2019-01-02,23.219999313354492,116.06,263.2140312,2.37,2.71,5.35,103.3598,252.561,4.0
2019-01-03,25.450000762939453,112.22,263.2140312,2.36,2.71,5.44,103.3598,252.561,4.0
2019-01-04,21.3799991607666,111.44,263.2140312,2.37,2.71,5.05,103.3598,252.561,4.0
2019-01-07,21.399999618530273,113.56,263.2140312,2.41,2.71,4.83,103.3598,252.561,4.0
2019-01-08,20.469999313354492,115.3,263.2140312,2.41,2.71,4.65,103.3598,252.561,4.0
2019-01-09,19.979999542236328,117.01,263.2140312,2.4,2.71,4.52,103.3598,252.561,4.0
2019-01-10,19.5,117.72,263.2140312,2.38,2.71,4.54,103.3598,252.561,4.0
2019-01-11,18.190000534057617,119.09,263.2140312,2.38,2.71,4.55,103.3598,252.561,4.0
2019-01-14,19.06999969482422,125.2,263.2140312,2.4,2.71,4.6,103.3598,252.561,4.0
2019-01-15,18.600000381469727,126.87,263.2140312,2.4,2.71,4.55,103.3598,252.561,4.0
2019-01-16,19.040000915527344,131.66,263.2140312,2.38,2.71,4.44,103.3598,252.561,4.0
2019-01-17,18.059999465942383,133.02,263.2140312,2.37,2.71,4.4,103.3598,252.561,4.0
2019-01-18,17.799999237060547,131.19,263.2140312,2.36,2.71,4.27,103.3598,252.561,4.0
2019-01-22,20.799999237060547,122.82,263.2140312,2.38,2.71,4.41,103.3598,252.561,4.0
2019-01-23,19.520000457763672,123.88,263.2140312,2.36,2.71,4.39,103.3598,252.561,4.0
2019-01-24,18.889999389648438,130.92,263.2140312,2.32,2.71,4.45,103.3598,252.561,4.0
2019-01-25,17.420000076293945,126.11,263.2140312,2.34,2.71,4.34,103.3598,252.561,4.0
2019-01-28,18.8700008392334,123.06,263.2140312,2.37,2.71,4.41,103.3598,252.561,4.0
2019-01-29,19.1299991607666,121.9,263.2140312,2.37,2.71,4.4,103.3598,252.561,4.0
2019-01-30,17.65999984741211,123.28,263.2140312,2.37,2.71,4.36,103.3598,252.561,4.0
2019-01-31,16.56999969482422,126.53,263.2140312,2.36,2.71,4.37,103.3598,252.561,4.0
2019-02-01,16.139999389648438,126.03,205.5912633,2.35,2.68,4.29,102.8251,253.319,3.8
2019-02-04,15.729999542236328,128.4,205.5912633,2.37,2.68,4.25,102.8251,253.319,3.8
2019-02-05,15.569999694824219,123.42,205.5912633,2.37,2.68,4.15,102.8251,253.319,3.8
2019-02-06,15.380000114440918,123.72,205.5912633,2.37,2.68,4.13,102.8251,253.319,3.8
2019-02-07,16.3700008392334,124.45,205.5912633,2.37,2.68,4.29,102.8251,253.319,3.8
2019-02-08,15.720000267028809,127.72,205.5912633,2.38,2.68,4.32,102.8251,253.319,3.8
2019-02-11,15.970000267028809,129.19,205.5912633,2.4,2.68,4.28,102.8251,253.319,3.8
2019-02-12,15.430000305175781,128.6,205.5912633,2.38,2.68,4.17,102.8251,253.319,3.8
2019-02-13,15.649999618530273,127.12,205.5912633,2.39,2.68,4.12,102.8251,253.319,3.8
2019-02-14,16.219999313354492,126.89,205.5912633,2.38,2.68,4.17,102.8251,253.319,3.8
2019-02-15,14.90999984741211,129.55,205.5912633,2.38,2.68,4.12,102.8251,253.319,3.8
2019-02-19,14.880000114440918,124.68,205.5912633,2.41,2.68,4.11,102.8251,253.319,3.8
2019-02-20,14.020000457763672,123.39,205.5912633,2.4,2.68,4.08,102.8251,253.319,3.8
2019-02-21,14.460000038146973,122.42,205.5912633,2.4,2.68,4.04,102.8251,253.319,3.8
2019-02-22,13.510000228881836,121.08,205.5912633,2.41,2.68,4.05,102.8251,253.319,3.8
2019-02-25,14.850000381469727,127.67,205.5912633,2.42,2.68,4.0,102.8251,253.319,3.8
2019-02-26,15.170000076293945,125.53,205.5912633,2.4,2.68,4.01,102.8251,253.319,3.8
2019-02-27,14.699999809265137,126.44,205.5912633,2.4,2.68,3.94,102.8251,253.319,3.8
2019-02-28,14.779999732971191,128.85,205.5912633,2.4,2.68,3.92,102.8251,253.319,3.8
2019-03-01,13.569999694824219,126.97,250.9100788,2.39,2.57,3.86,102.8361,254.277,3.8
2019-03-04,14.630000114440918,125.04,250.9100788,2.41,2.57,3.9,102.8361,254.277,3.8
2019-03-05,14.739999771118164,126.4,250.9100788,2.41,2.57,3.91,102.8361,254.277,3.8
2019-03-06,15.739999771118164,125.8,250.9100788,2.41,2.57,3.98,102.8361,254.277,3.8
2019-03-07,16.59000015258789,123.14,250.9100788,2.4,2.57,4.1,102.8361,254.277,3.8
2019-03-08,16.049999237060547,125.73,250.9100788,2.41,2.57,4.18,102.8361,254.277,3.8
2019-03-11,14.329999923706055,132.93,250.9100788,2.41,2.57,4.12,102.8361,254.277,3.8
2019-03-12,13.770000457763672,130.17,250.9100788,2.41,2.57,4.08,102.8361,254.277,3.8
2019-03-13,13.40999984741211,132.57,250.9100788,2.4,2.57,3.99,102.8361,254.277,3.8
2019-03-14,13.5,130.57,250.9100788,2.4,2.57,3.95,102.8361,254.277,3.8
2019-03-15,12.880000114440918,128.76,250.9100788,2.4,2.57,3.95,102.8361,254.277,3.8
2019-03-18,13.100000381469727,127.1,250.9100788,2.39,2.57,3.95,102.8361,254.277,3.8
2019-03-19,13.5600004196167,123.13,250.9100788,2.41,2.57,3.91,102.8361,254.277,3.8
2019-03-20,13.90999984741211,120.59,250.9100788,2.42,2.57,3.97,102.8361,254.277,3.8
2019-03-21,13.630000114440918,120.67,250.9100788,2.43,2.57,3.92,102.8361,254.277,3.8
2019-03-22,16.479999542236328,117.55,250.9100788,2.41,2.57,4.03,102.8361,254.277,3.8
2019-03-25,16.329999923706055,117.6,250.9100788,2.41,2.57,4.13,102.8361,254.277,3.8
2019-03-26,14.680000305175781,117.8,250.9100788,2.41,2.57,4.09,102.8361,254.277,3.8
2019-03-27,15.149999618530273,117.66,250.9100788,2.39,2.57,4.09,102.8361,254.277,3.8
2019-03-28,14.430000305175781,119.25,250.9100788,2.38,2.57,4.08,102.8361,254.277,3.8
2019-03-29,13.710000038146973,120.96,250.9100788,2.35,2.57,3.99,102.8361,254.277,3.8
2019-04-01,13.399999618530273,126.77,191.5062859,2.38,2.53,3.94,102.2748,255.233,3.7
2019-04-02,13.359999656677246,127.31,191.5062859,2.37,2.53,3.95,102.2748,255.233,3.7
2019-04-03,13.739999771118164,125.96,191.5062859,2.39,2.53,3.9,102.2748,255.233,3.7
2019-04-04,13.579999923706055,126.23,191.5062859,2.39,2.53,3.9,102.2748,255.233,3.7
2019-04-05,12.819999694824219,128.75,191.5062859,2.39,2.53,3.86,102.2748,255.233,3.7
2019-04-08,13.180000305175781,129.13,191.5062859,2.38,2.53,3.84,102.2748,255.233,3.7
2019-04-09,14.279999732971191,127.66,191.5062859,2.37,2.53,3.86,102.2748,255.233,3.7
2019-04-10,13.300000190734863,127.61,191.5062859,2.38,2.53,3.86,102.2748,255.233,3.7
2019-04-11,13.020000457763672,126.23,191.5062859,2.38,2.53,3.79,102.2748,255.233,3.7
2019-04-12,12.010000228881836,124.22,191.5062859,2.39,2.53,3.68,102.2748,255.233,3.7
2019-04-15,12.319999694824219,127.69,191.5062859,2.38,2.53,3.68,102.2748,255.233,3.7
2019-04-16,12.180000305175781,125.81,191.5062859,2.38,2.53,3.64,102.2748,255.233,3.7
2019-04-17,12.600000381469727,125.78,191.5062859,2.39,2.53,3.67,102.2748,255.233,3.7
2019-04-18,12.09000015258789,123.6,191.5062859,2.37,2.53,3.73,102.2748,255.233,3.7
2019-04-22,12.420000076293945,124.24,191.5062859,2.39,2.53,3.73,102.2748,255.233,3.7
2019-04-23,12.279999732971191,124.65,191.5062859,2.4,2.53,3.72,102.2748,255.233,3.7
2019-04-24,13.140000343322754,123.81,191.5062859,2.39,2.53,3.73,102.2748,255.233,3.7
2019-04-25,13.25,124.18,191.5062859,2.38,2.53,3.75,102.2748,255.233,3.7
2019-04-26,12.729999542236328,126.29,191.5062859,2.37,2.53,3.76,102.2748,255.233,3.7
2019-04-29,13.109999656677246,125.79,191.5062859,2.39,2.53,3.73,102.2748,255.233,3.7
2019-04-30,13.119999885559082,126.47,191.5062859,2.38,2.53,3.73,102.2748,255.233,3.7
2019-05-01,14.800000190734863,125.32,241.3804267,2.38,2.4,3.71,102.4176,255.296,3.6
2019-05-02,14.420000076293945,124.59,241.3804267,2.41,2.4,3.74,102.4176,255.296,3.6
2019-05-03,12.869999885559082,122.22,241.3804267,2.38,2.4,3.72,102.4176,255.296,3.6
2019-05-06,15.4399995803833,123.23,241.3804267,2.39,2.4,3.82,102.4176,255.296,3.6
2019-05-07,19.31999969482422,116.88,241.3804267,2.38,2.4,3.89,102.4176,255.296,3.6
2019-05-08,19.399999618530273,117.79,241.3804267,2.38,2.4,3.87,102.4176,255.296,3.6
2019-05-09,19.100000381469727,117.68,241.3804267,2.38,2.4,3.99,102.4176,255.296,3.6
2019-05-10,16.040000915527344,118.54,241.3804267,2.38,2.4,4.01,102.4176,255.296,3.6
2019-05-13,20.549999237060547,119.36,241.3804267,2.36,2.4,4.2,102.4176,255.296,3.6
2019-05-14,18.059999465942383,119.95,241.3804267,2.36,2.4,4.13,102.4176,255.296,3.6
2019-05-15,16.440000534057617,120.87,241.3804267,2.37,2.4,4.17,102.4176,255.296,3.6
2019-05-16,15.289999961853027,121.09,241.3804267,2.35,2.4,4.06,102.4176,255.296,3.6
2019-05-17,15.960000038146973,118.69,241.3804267,2.34,2.4,4.07,102.4176,255.296,3.6
2019-05-20,16.309999465942383,115.25,241.3804267,2.34,2.4,4.06,102.4176,255.296,3.6
2019-05-21,14.949999809265137,117.17,241.3804267,2.34,2.4,3.99,102.4176,255.296,3.6
2019-05-22,14.75,115.42,241.3804267,2.33,2.4,4.03,102.4176,255.296,3.6
2019-05-23,16.920000076293945,114.71,241.3804267,2.32,2.4,4.22,102.4176,255.296,3.6
2019-05-24,15.850000381469727,114.12,241.3804267,2.3,2.4,4.16,102.4176,255.296,3.6
2019-05-28,17.5,112.58,241.3804267,2.32,2.4,4.19,102.4176,255.296,3.6
2019-05-29,17.899999618530273,111.93,241.3804267,2.32,2.4,4.36,102.4176,255.296,3.6
2019-05-30,17.299999237060547,112.68,241.3804267,2.33,2.4,4.33,102.4176,255.296,3.6
2019-05-31,18.709999084472656,112.65,241.3804267,2.3,2.4,4.59,102.4176,255.296,3.6
2019-06-03,18.860000610351562,112.32,316.4326939,2.3,2.07,4.7,102.5425,255.213,3.6
2019-06-04,16.969999313354492,112.74,316.4326939,2.3,2.07,4.53,102.5425,255.213,3.6
2019-06-05,16.09000015258789,112.91,316.4326939,2.3,2.07,4.48,102.5425,255.213,3.6
2019-06-06,15.930000305175781,113.89,316.4326939,2.28,2.07,4.42,102.5425,255.213,3.6
2019-06-07,16.299999237060547,114.67,316.4326939,2.23,2.07,4.37,102.5425,255.213,3.6
2019-06-10,15.9399995803833,114.38,316.4326939,2.24,2.07,4.23,102.5425,255.213,3.6
2019-06-11,15.989999771118164,113.81,316.4326939,2.22,2.07,4.2,102.5425,255.213,3.6
2019-06-12,15.90999984741211,114.66,316.4326939,2.19,2.07,4.22,102.5425,255.213,3.6
2019-06-13,15.819999694824219,113.33,316.4326939,2.14,2.07,4.24,102.5425,255.213,3.6
2019-06-14,15.279999732971191,113.16,316.4326939,2.15,2.07,4.23,102.5425,255.213,3.6
2019-06-17,15.350000381469727,115.3,316.4326939,2.18,2.07,4.23,102.5425,255.213,3.6
2019-06-18,15.149999618530273,116.21,316.4326939,2.17,2.07,4.14,102.5425,255.213,3.6
2019-06-19,14.329999923706055,115.93,316.4326939,2.13,2.07,4.16,102.5425,255.213,3.6
2019-06-20,14.75,119.23,316.4326939,2.09,2.07,4.03,102.5425,255.213,3.6
2019-06-21,15.399999618530273,118.46,316.4326939,2.07,2.07,3.95,102.5425,255.213,3.6
2019-06-24,15.260000228881836,117.09,316.4326939,2.08,2.07,4.0,102.5425,255.213,3.6
2019-06-25,16.280000686645508,116.83,316.4326939,2.07,2.07,4.09,102.5425,255.213,3.6
2019-06-26,16.209999084472656,117.16,316.4326939,2.1,2.07,4.05,102.5425,255.213,3.6
2019-06-27,15.819999694824219,117.5,316.4326939,2.09,2.07,4.09,102.5425,255.213,3.6
2019-06-28,15.079999923706055,118.12,316.4326939,2.08,2.07,4.07,102.5425,255.213,3.6
2019-07-01,14.0600004196167,119.86,262.0932077,2.16,2.06,3.99,102.0057,255.802,3.7
2019-07-02,12.930000305175781,122.14,262.0932077,2.15,2.06,4.04,102.0057,255.802,3.7
2019-07-03,12.569999694824219,120.82,262.0932077,2.16,2.06,4.02,102.0057,255.802,3.7
2019-07-05,13.279999732971191,120.82,262.0932077,2.18,2.06,3.98,102.0057,255.802,3.7
2019-07-08,13.960000038146973,121.42,262.0932077,2.21,2.06,4.0,102.0057,255.802,3.7
2019-07-09,14.09000015258789,120.44,262.0932077,2.21,2.06,4.03,102.0057,255.802,3.7
2019-07-10,13.029999732971191,120.66,262.0932077,2.15,2.06,4.01,102.0057,255.802,3.7
2019-07-11,12.930000305175781,122.45,262.0932077,2.12,2.06,4.0,102.0057,255.802,3.7
2019-07-12,12.390000343322754,123.65,262.0932077,2.1,2.06,4.02,102.0057,255.802,3.7
2019-07-15,12.680000305175781,126.22,262.0932077,2.11,2.06,4.0,102.0057,255.802,3.7
2019-07-16,12.859999656677246,125.15,262.0932077,2.1,2.06,3.96,102.0057,255.802,3.7
2019-07-17,13.970000267028809,123.98,262.0932077,2.09,2.06,4.01,102.0057,255.802,3.7
2019-07-18,13.529999732971191,125.42,262.0932077,2.01,2.06,4.11,102.0057,255.802,3.7
2019-07-19,14.449999809265137,125.5,262.0932077,2.02,2.06,4.07,102.0057,255.802,3.7
2019-07-22,13.529999732971191,125.36,262.0932077,2.04,2.06,4.06,102.0057,255.802,3.7
2019-07-23,12.609999656677246,124.65,262.0932077,2.02,2.06,3.99,102.0057,255.802,3.7
2019-07-24,12.069999694824219,123.08,262.0932077,2.05,2.06,3.98,102.0057,255.802,3.7
2019-07-25,12.739999771118164,121.88,262.0932077,2.06,2.06,3.93,102.0057,255.802,3.7
2019-07-26,12.15999984741211,123.27,262.0932077,2.08,2.06,3.89,102.0057,255.802,3.7
2019-07-29,12.829999923706055,125.1,262.0932077,2.07,2.06,3.93,102.0057,255.802,3.7
2019-07-30,13.9399995803833,121.94,262.0932077,2.04,2.06,3.97,102.0057,255.802,3.7
2019-07-31,16.1200008392334,121.71,262.0932077,2.04,2.06,3.93,102.0057,255.802,3.7
2019-08-01,17.8700008392334,117.07,317.6934073,2.03,1.63,4.1,102.7814,256.036,3.6
2019-08-02,17.610000610351562,117.25,317.6934073,2.02,1.63,4.19,102.7814,256.036,3.6
2019-08-05,24.59000015258789,113.3,317.6934073,2.0,1.63,4.53,102.7814,256.036,3.6
2019-08-06,20.170000076293945,114.2,317.6934073,2.01,1.63,4.46,102.7814,256.036,3.6
2019-08-07,19.489999771118164,113.96,317.6934073,1.98,1.63,4.52,102.7814,256.036,3.6
2019-08-08,16.90999984741211,117.71,317.6934073,1.98,1.63,4.31,102.7814,256.036,3.6
2019-08-09,17.969999313354492,116.34,317.6934073,1.96,1.63,4.31,102.7814,256.036,3.6
2019-08-12,21.09000015258789,115.15,317.6934073,1.96,1.63,4.4,102.7814,256.036,3.6
2019-08-13,17.520000457763672,117.58,317.6934073,1.96,1.63,4.25,102.7814,256.036,3.6
2019-08-14,22.100000381469727,113.48,317.6934073,1.92,1.63,4.49,102.7814,256.036,3.6
2019-08-15,21.18000030517578,112.52,317.6934073,1.87,1.63,4.52,102.7814,256.036,3.6
2019-08-16,18.469999313354492,115.84,317.6934073,1.83,1.63,4.47,102.7814,256.036,3.6
2019-08-19,16.8799991607666,116.48,317.6934073,1.9,1.63,4.36,102.7814,256.036,3.6
2019-08-20,17.5,114.78,317.6934073,1.9,1.63,4.35,102.7814,256.036,3.6
2019-08-21,15.800000190734863,114.48,317.6934073,1.93,1.63,4.21,102.7814,256.036,3.6
2019-08-22,16.68000030517578,114.46,317.6934073,1.96,1.63,4.16,102.7814,256.036,3.6
2019-08-23,19.8700008392334,112.62,317.6934073,1.93,1.63,4.25,102.7814,256.036,3.6
2019-08-26,19.31999969482422,113.07,317.6934073,1.96,1.63,4.22,102.7814,256.036,3.6
2019-08-27,20.309999465942383,111.76,317.6934073,1.94,1.63,4.19,102.7814,256.036,3.6
2019-08-28,19.350000381469727,113.65,317.6934073,1.95,1.63,4.17,102.7814,256.036,3.6
2019-08-29,17.8799991607666,115.02,317.6934073,1.95,1.63,4.08,102.7814,256.036,3.6
2019-08-30,18.979999542236328,115.37,317.6934073,1.95,1.63,4.09,102.7814,256.036,3.6
2019-09-03,19.65999984741211,114.68,273.7217033,1.94,1.7,4.23,102.4601,256.43,3.5
2019-09-04,17.329999923706055,115.99,273.7217033,1.93,1.7,4.23,102.4601,256.43,3.5
2019-09-05,16.270000457763672,118.58,273.7217033,1.93,1.7,4.07,102.4601,256.43,3.5
2019-09-06,15.0,118.87,273.7217033,1.92,1.7,4.05,102.4601,256.43,3.5
2019-09-09,15.270000457763672,118.79,273.7217033,1.92,1.7,3.99,102.4601,256.43,3.5
2019-09-10,15.199999809265137,119.01,273.7217033,1.91,1.7,3.9,102.4601,256.43,3.5
2019-09-11,14.609999656677246,119.95,273.7217033,1.92,1.7,3.92,102.4601,256.43,3.5
2019-09-12,14.220000267028809,119.95,273.7217033,1.91,1.7,3.85,102.4601,256.43,3.5
2019-09-13,13.739999771118164,118.4,273.7217033,1.92,1.7,3.83,102.4601,256.43,3.5
2019-09-16,14.670000076293945,119.16,273.7217033,1.95,1.7,3.8,102.4601,256.43,3.5
2019-09-17,14.4399995803833,117.94,273.7217033,1.95,1.7,3.81,102.4601,256.43,3.5
2019-09-18,13.949999809265137,118.09,273.7217033,1.91,1.7,3.82,102.4601,256.43,3.5
2019-09-19,14.050000190734863,118.77,273.7217033,1.89,1.7,3.77,102.4601,256.43,3.5
2019-09-20,15.319999694824219,117.5,273.7217033,1.87,1.7,3.81,102.4601,256.43,3.5
2019-09-23,14.90999984741211,118.78,273.7217033,1.9,1.7,3.84,102.4601,256.43,3.5
2019-09-24,17.049999237060547,118.01,273.7217033,1.88,1.7,3.9,102.4601,256.43,3.5
2019-09-25,15.960000038146973,117.98,273.7217033,1.85,1.7,3.91,102.4601,256.43,3.5
2019-09-26,16.06999969482422,117.51,273.7217033,1.79,1.7,3.95,102.4601,256.43,3.5
2019-09-27,17.219999313354492,116.61,273.7217033,1.76,1.7,3.99,102.4601,256.43,3.5
2019-09-30,16.239999771118164,117.67,273.7217033,1.84,1.7,4.02,102.4601,256.43,3.5
2019-10-01,18.559999465942383,114.01,258.3067631,1.78,1.71,4.08,101.5878,257.155,3.6
2019-10-02,20.559999465942383,111.47,258.3067631,1.75,1.71,4.28,101.5878,257.155,3.6
2019-10-03,19.1200008392334,112.44,258.3067631,1.67,1.71,4.4,101.5878,257.155,3.6
2019-10-04,17.040000915527344,114.54,258.3067631,1.68,1.71,4.38,101.5878,257.155,3.6
2019-10-07,17.860000610351562,118.76,258.3067631,1.71,1.71,4.31,101.5878,257.155,3.6
2019-10-08,20.280000686645508,118.42,258.3067631,1.68,1.71,4.39,101.5878,257.155,3.6
2019-10-09,18.639999389648438,119.95,258.3067631,1.66,1.71,4.32,101.5878,257.155,3.6
2019-10-10,17.56999969482422,120.85,258.3067631,1.65,1.71,4.26,101.5878,257.155,3.6
2019-10-11,15.579999923706055,122.4,258.3067631,1.65,1.71,4.1,101.5878,257.155,3.6
2019-10-14,14.569999694824219,124.85,258.3067631,1.65,1.71,4.08,101.5878,257.155,3.6
2019-10-15,13.539999961853027,127.17,258.3067631,1.64,1.71,4.01,101.5878,257.155,3.6
2019-10-16,13.680000305175781,125.53,258.3067631,1.63,1.71,4.01,101.5878,257.155,3.6
2019-10-17,13.789999961853027,128.01,258.3067631,1.63,1.71,4.0,101.5878,257.155,3.6
2019-10-18,14.25,126.24,258.3067631,1.63,1.71,4.02,101.5878,257.155,3.6
2019-10-21,14.0,128.44,258.3067631,1.64,1.71,3.98,101.5878,257.155,3.6
2019-10-22,14.460000038146973,125.79,258.3067631,1.62,1.71,3.99,101.5878,257.155,3.6
2019-10-23,14.010000228881836,127.92,258.3067631,1.62,1.71,3.98,101.5878,257.155,3.6
2019-10-24,13.710000038146973,125.22,258.3067631,1.64,1.71,3.96,101.5878,257.155,3.6
2019-10-25,12.649999618530273,125.7,258.3067631,1.63,1.71,3.89,101.5878,257.155,3.6
2019-10-28,13.109999656677246,125.26,258.3067631,1.62,1.71,3.85,101.5878,257.155,3.6
2019-10-29,13.199999809265137,127.29,258.3067631,1.6,1.71,3.86,101.5878,257.155,3.6
2019-10-30,12.329999923706055,129.64,258.3067631,1.59,1.71,3.96,101.5878,257.155,3.6
2019-10-31,13.220000267028809,130.71,258.3067631,1.51,1.71,4.15,101.5878,257.155,3.6
2019-11-01,12.300000190734863,126.88,253.3512559,1.49,1.81,4.09,102.1494,257.879,3.6
2019-11-04,12.829999923706055,129.74,253.3512559,1.5,1.81,3.99,102.1494,257.879,3.6
2019-11-05,13.100000381469727,126.78,253.3512559,1.53,1.81,3.97,102.1494,257.879,3.6
2019-11-06,12.619999885559082,125.2,253.3512559,1.53,1.81,4.02,102.1494,257.879,3.6
2019-11-07,12.729999542236328,124.68,253.3512559,1.53,1.81,3.96,102.1494,257.879,3.6
2019-11-08,12.069999694824219,123.3,253.3512559,1.52,1.81,4.0,102.1494,257.879,3.6
2019-11-11,12.6899995803833,123.85,253.3512559,1.52,1.81,3.99,102.1494,257.879,3.6
2019-11-12,12.680000305175781,123.18,253.3512559,1.56,1.81,4.0,102.1494,257.879,3.6
2019-11-13,13.0,124.61,253.3512559,1.54,1.81,4.05,102.1494,257.879,3.6
2019-11-14,13.050000190734863,126.28,253.3512559,1.54,1.81,4.08,102.1494,257.879,3.6
2019-11-15,12.050000190734863,124.95,253.3512559,1.54,1.81,4.06,102.1494,257.879,3.6
2019-11-18,12.460000038146973,126.59,253.3512559,1.54,1.81,4.09,102.1494,257.879,3.6
2019-11-19,12.859999656677246,127.46,253.3512559,1.54,1.81,4.12,102.1494,257.879,3.6
2019-11-20,12.779999732971191,125.64,253.3512559,1.54,1.81,4.18,102.1494,257.879,3.6
2019-11-21,13.130000114440918,124.87,253.3512559,1.55,1.81,4.17,102.1494,257.879,3.6
2019-11-22,12.34000015258789,125.53,253.3512559,1.55,1.81,4.13,102.1494,257.879,3.6
2019-11-25,11.869999885559082,128.65,253.3512559,1.58,1.81,4.08,102.1494,257.879,3.6
2019-11-26,11.539999961853027,130.28,253.3512559,1.57,1.81,4.05,102.1494,257.879,3.6
2019-11-27,11.75,130.37,253.3512559,1.59,1.81,3.99,102.1494,257.879,3.6
2019-11-29,12.619999885559082,129.83,253.3512559,1.56,1.81,4.01,102.1494,257.879,3.6
2019-12-02,14.90999984741211,126.35,265.984334,1.57,1.86,4.03,101.9421,258.63,3.6
2019-12-03,15.960000038146973,122.78,265.984334,1.54,1.86,4.14,101.9421,258.63,3.6
2019-12-04,14.800000190734863,123.31,265.984334,1.52,1.86,4.02,101.9421,258.63,3.6
2019-12-05,14.520000457763672,123.64,265.984334,1.51,1.86,4.0,101.9421,258.63,3.6
2019-12-06,13.619999885559082,131.48,265.984334,1.5,1.86,3.89,101.9421,258.63,3.6
2019-12-09,15.859999656677246,136.56,265.984334,1.51,1.86,3.88,101.9421,258.63,3.6
2019-12-10,15.680000305175781,135.0,265.984334,1.53,1.86,3.84,101.9421,258.63,3.6
2019-12-11,14.989999771118164,134.37,265.984334,1.54,1.86,3.83,101.9421,258.63,3.6
2019-12-12,13.9399995803833,132.68,265.984334,1.53,1.86,3.7,101.9421,258.63,3.6
2019-12-13,12.630000114440918,144.51,265.984334,1.54,1.86,3.71,101.9421,258.63,3.6
2019-12-16,12.140000343322754,143.85,265.984334,1.54,1.86,3.62,101.9421,258.63,3.6
2019-12-17,12.289999961853027,137.48,265.984334,1.53,1.86,3.58,101.9421,258.63,3.6
2019-12-18,12.579999923706055,144.56,265.984334,1.53,1.86,3.51,101.9421,258.63,3.6
2019-12-19,12.5,150.14,265.984334,1.54,1.86,3.54,101.9421,258.63,3.6
2019-12-20,12.510000228881836,147.17,265.984334,1.55,1.86,3.53,101.9421,258.63,3.6
2019-12-23,12.609999656677246,143.91,265.984334,1.56,1.86,3.52,101.9421,258.63,3.6
2019-12-24,12.670000076293945,143.87,265.984334,1.55,1.86,3.53,101.9421,258.63,3.6
2019-12-26,12.649999618530273,143.07,265.984334,1.55,1.86,3.53,101.9421,258.63,3.6
2019-12-27,13.430000305175781,140.29,265.984334,1.54,1.86,3.56,101.9421,258.63,3.6
2019-12-30,14.819999694824219,133.56,265.984334,1.54,1.86,3.6,101.9421,258.63,3.6
2019-12-31,13.779999732971191,139.52,265.984334,1.52,1.86,3.6,101.9421,258.63,3.6
2020-01-02,12.470000267028809,137.7,227.8868493,1.51,1.76,3.56,101.3372,259.127,3.6
2020-01-03,14.020000457763672,133.46,227.8868493,1.49,1.76,3.61,101.3372,259.127,3.6
2020-01-06,13.850000381469727,132.51,227.8868493,1.53,1.76,3.57,101.3372,259.127,3.6
2020-01-07,13.789999961853027,129.78,227.8868493,1.51,1.76,3.54,101.3372,259.127,3.6
